Year,GDP ,GDP per capita (in US$ PPP),GDP (in Bil. US$nominal),GDP per capita (in US$ nominal),GDP growth %,Inflation rate %,Unemployment %,Government debt (in % of GDP),Presidents
1981,3207,13948.7,3207,13948.7,2.50%,10.40%,7.60%,31.00%,Ronald Reagan
1982,3343.8,14405,3343.8,14405,-1.80%,6.20%,9.70%,34.00%,Ronald Reagan
1983,3634,15513.7,3634,15513.7,4.60%,3.20%,9.60%,37.00%,Ronald Reagan
1984,4037.7,17086.4,4037.7,17086.4,7.20%,4.40%,7.50%,38.00%,Ronald Reagan
1985,4339,18199.3,4339,18199.3,4.20%,3.50%,7.20%,41.00%,Ronald Reagan
1986,4579.6,19034.8,4579.6,19034.8,3.50%,1.90%,7.00%,46.00%,Ronald Reagan
1987,4855.3,20001,4855.3,20001,3.50%,3.60%,6.20%,48.00%,Ronald Reagan
1988,5236.4,21376,5236.4,21376,4.20%,4.10%,5.50%,50.00%,Ronald Reagan
1989,5641.6,22814.1,5641.6,22814.1,3.70%,4.80%,5.30%,51.00%,George Bush
1990,5963.1,23848,5963.1,23848,1.90%,5.40%,5.60%,54.00%,George Bush
1991,6158.1,24302.8,6158.1,24302.8,-0.10%,4.20%,6.90%,58.00%,George Bush
1992,6520.3,25392.9,6520.3,25392.9,3.50%,3.00%,7.50%,61.00%,George Bush
1993,6858.6,26364.2,6858.6,26364.2,2.80%,3.00%,6.90%,63.00%,Bill Clinton
1994,7287.3,27674,7287.3,27674,4.00%,2.60%,6.10%,64.00%,Bill Clinton
1995,7639.8,28671.5,7639.8,28671.5,2.70%,2.80%,5.60%,64.00%,Bill Clinton
1996,8073.1,29947,8073.1,29947,3.80%,2.90%,5.40%,64.00%,Bill Clinton
1997,8577.6,31440.1,8577.6,31440.1,4.40%,2.30%,4.90%,63.00%,Bill Clinton
1998,9062.8,32833.7,9062.8,32833.7,4.50%,1.50%,4.50%,60.00%,Bill Clinton
1999,9631.2,34496.2,9631.2,34496.2,4.80%,2.20%,4.20%,58.00%,Bill Clinton
2000,10251,36312.8,10251,36312.8,4.10%,3.40%,4.00%,55.00%,Bill Clinton
2001,10581.9,37101.5,10581.9,37101.5,1.00%,2.80%,4.70%,53.10%,George W. Bush
2002,10929.1,37945.8,10929.1,37945.8,1.70%,1.60%,5.80%,55.50%,George W. Bush
2003,11456.5,39405.4,11456.5,39405.4,2.80%,2.30%,6.00%,58.60%,George W. Bush
2004,12217.2,41641.6,12217.2,41641.6,3.90%,2.70%,5.50%,66.20%,George W. Bush
2005,13039.2,44034.3,13039.2,44034.3,3.50%,3.40%,5.10%,65.50%,George W. Bush
2006,13815.6,46216.9,13815.6,46216.9,2.80%,3.20%,4.60%,64.20%,George W. Bush
2007,14474.3,47943.4,14474.3,47943.4,2.00%,2.90%,4.60%,64.60%,George W. Bush
2008,14769.9,48470.6,14769.9,48470.6,0.10%,3.80%,5.80%,73.50%,George W. Bush
2009,14478.1,47102.4,14478.1,47102.4,-2.60%,-0.30%,9.30%,86.70%,Barack Obama
2010,15049,48586.3,15049,48586.3,2.70%,1.60%,9.60%,95.20%,Barack Obama
2011,15599.7,50008.1,15599.7,50008.1,1.60%,3.10%,8.90%,99.50%,Barack Obama
2012,16254,51736.7,16254,51736.7,2.30%,2.10%,8.10%,103.10%,Barack Obama
2013,16843.2,53245.5,16843.2,53245.5,1.80%,1.50%,7.40%,104.60%,Barack Obama
2014,17550.7,55083.5,17550.7,55083.5,2.30%,1.60%,6.20%,104.60%,Barack Obama
2015,18206,56729.7,18206,56729.7,2.70%,0.10%,5.30%,105.20%,Barack Obama
2016,18695.1,57840,18695.1,57840,1.70%,1.30%,4.90%,107.20%,Barack Obama
2017,19477.4,59878.7,19477.4,59878.7,2.30%,2.10%,4.40%,106.20%,Donald Trump
2018,20533.1,62787.8,20533.1,62787.8,2.90%,2.40%,3.90%,107.40%,Donald Trump
2019,21381,65077.3,21381,65077.3,2.30%,1.80%,3.70%,108.80%,Donald Trump
2020,21060.5,63577.3,21060.5,63577.3,-2.80%,1.20%,8.10%,133.40%,Donald Trump
2021,23315.1,70159.8,23315.1,70159.8,5.90%,4.70%,5.40%,126.40%,Joe Biden
2022,25464.5,76348.5,25464.5,76348.5,2.10%,8.00%,3.60%,121.70%,Joe Biden
2023,26854.6,80034.6,26854.6,80034.6,1.60%,4.50%,3.80%,122.20%,Joe Biden
